dwa_id,seniority_group,mean_beta_hat,N_observations
4.A.4.b.4.I08.D03,3,0.0022521833866382917,45
4.A.4.b.4.I08.D03,4,-0.005117053777136208,45
4.A.4.b.4.I08.D03,5,-0.012660405665783254,45
4.A.4.b.4.I09.D02,1,0.006354240285387996,45
4.A.4.b.4.I09.D02,2,-0.027592530880632394,45
4.A.4.b.4.I09.D02,3,0.005034262631494641,45
4.A.4.b.4.I09.D02,4,-0.0028560960673500676,45
4.A.4.b.4.I09.D02,5,0.0012349671927691477,45
4.A.4.b.4.I09.D04,1,-0.019637118157465258,45
4.A.4.b.4.I09.D04,2,0.005061013256284752,45
4.A.4.b.4.I09.D04,3,-0.01482209399265604,45
4.A.4.b.4.I09.D04,4,-0.0010245569328564226,45
4.A.4.b.4.I09.D04,5,-0.006836009589085089,45
4.A.4.b.4.I09.D05,1,-0.033627332848927535,45
4.A.4.b.4.I09.D05,2,-0.00820006048001242,45
4.A.4.b.4.I09.D05,3,-0.007924591214096055,45
4.A.4.b.4.I09.D05,4,-0.004693847021813718,45
4.A.4.b.4.I09.D05,5,-0.009529340832815683,45
4.A.4.b.4.I09.D09,3,-0.016491792727556465,45
4.A.4.b.4.I09.D09,4,-0.0015723106744601934,45
4.A.4.b.4.I09.D09,5,-0.009844094504152273,45
4.A.4.b.4.I10.D02,1,-0.02235251738529888,45
4.A.4.b.4.I10.D02,2,-0.008150496594214511,45
4.A.4.b.4.I10.D02,3,-0.027201781319620963,45
4.A.4.b.4.I10.D02,4,-0.0057997283715992545,45
4.A.4.b.4.I10.D02,5,-0.019882595008836844,45
4.A.4.b.4.I10.D04,2,0.022078966481574095,45
4.A.4.b.4.I10.D04,3,0.007400140025138169,45
4.A.4.b.4.I10.D04,4,-0.00722756811269583,45
4.A.4.b.4.I10.D04,5,0.005074933821887929,45
4.A.4.b.4.I10.D05,1,-0.03292850176467657,45
4.A.4.b.4.I10.D05,2,-0.0035239387706577164,45
4.A.4.b.4.I10.D05,3,-0.029854242487725887,45
4.A.4.b.4.I10.D05,4,-0.0028127733776995606,45
4.A.4.b.4.I10.D05,5,-0.021778427442089916,45
4.A.4.b.4.I10.D07,2,0.0029843233873540135,45
4.A.4.b.4.I10.D07,3,0.02081890798249379,45
4.A.4.b.4.I10.D07,4,0.019579695191557545,45
4.A.4.b.4.I10.D07,5,-0.0008922091134229112,45
4.A.4.b.4.I11.D03,1,-0.02583081815246731,45
4.A.4.b.4.I11.D03,2,-0.05408061645912017,45
4.A.4.b.4.I11.D03,3,-0.02899105327082465,45
4.A.4.b.4.I11.D03,4,0.0020509501055135633,45
4.A.4.b.4.I11.D03,5,0.003963464010234815,45
4.A.4.b.4.I11.D05,1,-0.00852133942706992,45
4.A.4.b.4.I11.D05,2,0.026127042948213417,45
4.A.4.b.4.I11.D05,3,0.03069596704922689,45
4.A.4.b.4.I11.D05,4,0.03691938705804135,45
4.A.4.b.4.I11.D05,5,0.044656838554708214,45
4.A.4.b.4.I12.D01,1,-0.015479297960044621,45
4.A.4.b.4.I12.D01,2,0.0012481385108345196,45
4.A.4.b.4.I12.D01,3,0.0025015378711554037,45
4.A.4.b.4.I12.D01,4,-0.016219256350866323,45
4.A.4.b.4.I12.D01,5,-0.01398842700217023,45
4.A.4.b.4.I12.D03,1,-0.035027566146496374,45
4.A.4.b.4.I12.D03,2,-0.05921664874169253,45
4.A.4.b.4.I12.D03,3,-0.018364136778797578,45
4.A.4.b.4.I12.D03,4,0.001842989415664918,45
4.A.4.b.4.I12.D03,5,-0.006002731194876627,45
4.A.4.b.4.I12.D04,2,0.025176848451252433,45
4.A.4.b.4.I12.D04,3,0.008170122804042435,45
4.A.4.b.4.I12.D04,4,-0.008166490944567251,45
4.A.4.b.4.I12.D05,1,0.0012282745453500584,45
4.A.4.b.4.I12.D05,2,0.0015517880304965611,45
4.A.4.b.4.I12.D05,3,-0.009429640730895701,45
4.A.4.b.4.I12.D05,4,0.01357400493896438,45
4.A.4.b.4.I12.D05,5,-0.0044886028262389336,45
4.A.4.b.4.I12.D06,5,0.009393474615865654,45
4.A.4.b.4.I12.D07,2,-0.0307430184623522,45
4.A.4.b.4.I12.D07,3,0.002996583925980667,45
4.A.4.b.4.I12.D07,4,0.012969459408516956,45
4.A.4.b.4.I12.D07,5,-0.012634345122879188,45
4.A.4.b.4.I12.D08,1,-0.0030750794424537313,45
4.A.4.b.4.I12.D08,2,0.025916809487395904,45
4.A.4.b.4.I12.D08,3,0.02783723091198546,45
4.A.4.b.4.I12.D08,4,0.03172552999199307,45
4.A.4.b.4.I12.D08,5,0.034683684221856206,45
4.A.4.b.4.I12.D10,1,-0.008074737637258238,45
4.A.4.b.4.I12.D10,2,-0.02074882751694608,45
4.A.4.b.4.I12.D10,3,-0.021766874607351282,45
4.A.4.b.4.I12.D10,4,-0.008889259104324216,45
4.A.4.b.4.I12.D10,5,-0.0029041072654172463,45
4.A.4.b.4.I12.D11,1,-0.020166075797338465,45
4.A.4.b.4.I12.D11,2,0.002026605172925372,45
4.A.4.b.4.I12.D11,3,0.01620993526447253,45
4.A.4.b.4.I12.D11,4,-0.01884738490918051,45
4.A.4.b.4.I12.D11,5,-0.013961190118032039,45
4.A.4.b.4.I12.D12,1,-0.03266309133103157,45
4.A.4.b.4.I12.D12,2,-0.013081383519569861,45
4.A.4.b.4.I12.D12,3,-0.015919074360717288,45
4.A.4.b.4.I12.D12,4,-0.0038208152439843353,45
4.A.4.b.4.I12.D12,5,-0.007292895616103315,45
4.A.4.b.4.I12.D13,1,-0.006918177855742868,45
4.A.4.b.4.I12.D13,2,-0.025333184109657486,45
4.A.4.b.4.I12.D15,1,-0.02102870512042467,45
4.A.4.b.4.I12.D15,2,-0.0381905035904205,45
4.A.4.b.4.I12.D16,1,-0.010672237304281155,45
4.A.4.b.4.I12.D16,2,0.003168583023098258,45
4.A.4.b.4.I12.D16,3,-0.004544989038472713,45
4.A.4.b.4.I12.D16,4,0.0003728855943486824,45
4.A.4.b.4.I12.D16,5,0.01593073761957056,45
4.A.4.b.4.I12.D17,1,-0.021397020400702165,45
4.A.4.b.4.I12.D17,2,0.0035236244511788794,45
4.A.4.b.4.I12.D17,3,-0.016565311666659446,45
4.A.4.b.4.I12.D17,4,-0.0013838257217091336,45
4.A.4.b.4.I12.D17,5,-0.0011032283523313882,45
4.A.4.b.4.I12.D18,1,-0.02584228101071021,45
4.A.4.b.4.I12.D18,2,-0.02035099173330838,45
4.A.4.b.4.I12.D18,3,-0.021723905052974862,45
4.A.4.b.4.I12.D18,4,-0.004111285009370088,45
4.A.4.b.4.I12.D18,5,-0.008800076180325633,45
4.A.4.b.4.I12.D19,1,-0.03725142428855914,45
4.A.4.b.4.I12.D19,2,-0.02005270028510138,45
4.A.4.b.4.I12.D19,3,0.003939960556497325,45
4.A.4.b.4.I12.D19,4,-0.0015597011208661779,45
4.A.4.b.4.I12.D19,5,-0.011411179626633062,45
4.A.4.b.4.I12.D20,1,-0.03250261704898636,45
4.A.4.b.4.I12.D20,2,-0.020448039915991457,45
4.A.4.b.4.I12.D20,3,-0.006463220989903319,45
4.A.4.b.4.I12.D20,4,-0.009702650601231917,45
4.A.4.b.4.I12.D20,5,-0.026147883893115415,45
4.A.4.b.4.I12.D22,1,-0.01853959639888709,45
4.A.4.b.4.I12.D22,2,-0.03877512638629063,45
4.A.4.b.4.I12.D23,2,0.012343516683779527,45
4.A.4.b.4.I12.D24,1,0.05246905206182485,45
4.A.4.b.4.I12.D24,2,0.0229485878352707,45
4.A.4.b.4.I12.D24,3,0.007338154640055401,45
4.A.4.b.4.I12.D24,4,-0.002629887345794301,45
4.A.4.b.4.I12.D24,5,0.008357052371457063,45
4.A.4.b.4.I12.D25,1,-0.010972451832261134,45
4.A.4.b.4.I12.D25,2,-0.013600071890077432,45
4.A.4.b.4.I12.D25,3,-0.013581691971341408,45
4.A.4.b.4.I12.D25,4,-0.00035198352351953176,45
4.A.4.b.4.I12.D25,5,-0.0060247586461238045,45
4.A.4.b.4.I12.D26,2,0.024584035588001943,45
4.A.4.b.4.I12.D26,3,0.0218274059308343,45
4.A.4.b.4.I12.D26,4,-0.017496482210903316,45
4.A.4.b.4.I12.D26,5,0.003200704459532839,45
4.A.4.b.4.I12.D27,1,-0.010079840241025194,45
4.A.4.b.4.I12.D27,2,0.014303137006104048,45
4.A.4.b.4.I12.D27,3,-0.011288610188455167,45
4.A.4.b.4.I12.D27,4,0.002013501374983148,45
4.A.4.b.4.I12.D27,5,-0.006934467427149191,45
4.A.4.b.4.I12.D28,1,-0.015534542688165828,45
4.A.4.b.4.I12.D28,2,0.00638206281470967,45
4.A.4.b.4.I12.D28,3,0.004844741062535034,45
4.A.4.b.4.I12.D28,4,0.0012550102769447956,45
4.A.4.b.4.I12.D29,1,0.006629161683626495,45
4.A.4.b.4.I12.D29,2,-0.012629206463868932,45
4.A.4.b.4.I12.D29,3,-0.013204890842966563,45
4.A.4.b.4.I12.D29,4,0.013510127361580183,45
4.A.4.b.4.I12.D29,5,0.004772623324507084,45
4.A.4.b.4.I12.D30,1,0.009176445590752248,45
4.A.4.b.4.I12.D30,2,0.04080601387809029,45
4.A.4.b.4.I12.D30,3,-0.05046236408386624,45
4.A.4.b.4.I12.D30,4,0.04850063959065116,45
4.A.4.b.4.I12.D30,5,-0.04207986819502522,45
4.A.4.b.4.I12.D31,1,-0.01565501167047097,45
4.A.4.b.4.I12.D31,2,-0.014724090187440838,45
4.A.4.b.4.I12.D31,3,-0.011082575731168163,45
4.A.4.b.4.I12.D31,4,-0.017717007697866202,45
4.A.4.b.4.I12.D31,5,-0.009144267348453182,45
4.A.4.b.4.I12.D32,3,0.0666100538599282,45
4.A.4.b.4.I12.D33,1,0.01765525666121021,45
4.A.4.b.4.I12.D33,2,0.010348586004734508,45
4.A.4.b.4.I12.D33,3,0.004995561427959455,45
4.A.4.b.4.I12.D33,4,0.02388726564303562,45
4.A.4.b.4.I12.D33,5,0.03074161479180208,45
4.A.4.b.4.I12.D34,3,-0.016085648088035597,45
4.A.4.b.4.I12.D34,4,0.0024009294934674292,45
4.A.4.b.4.I12.D34,5,0.005524422731572535,45
4.A.4.b.4.I12.D35,1,-0.006112793535051248,45
4.A.4.b.4.I12.D36,2,-0.0020485091240689136,45
4.A.4.b.4.I12.D36,3,-0.007645030764288352,45
4.A.4.b.4.I12.D37,1,-0.013818593152463452,45
4.A.4.b.4.I12.D37,2,0.01620074010636641,45
4.A.4.b.4.I12.D37,3,0.012319777019295606,45
4.A.4.b.4.I12.D37,4,0.00026943281342585814,45
4.A.4.b.4.I12.D37,5,0.03186951495608667,45
4.A.4.b.4.I12.D38,2,0.009694708343513561,45
4.A.4.b.4.I12.D38,3,0.022389672689653004,45
4.A.4.b.4.I12.D38,4,-0.01272889686477463,45
4.A.4.b.4.I12.D39,1,-0.0330794621666337,45
4.A.4.b.4.I12.D39,2,-0.052251700295826785,45
4.A.4.b.4.I12.D39,3,-0.0038366823942442094,45
4.A.4.b.4.I12.D39,4,0.010130946414496448,45
4.A.4.b.4.I12.D39,5,-0.006489914182549066,45
4.A.4.b.4.I13.D02,1,-0.016133586302054387,45
4.A.4.b.4.I13.D02,2,0.005705905481724633,45
4.A.4.b.4.I13.D02,3,0.006684095423301174,45
4.A.4.b.4.I13.D02,4,-0.024004101589547553,45
4.A.4.b.4.I13.D02,5,-0.010290745680867477,45
4.A.4.b.4.I13.D04,1,-0.010060033687908431,45
4.A.4.b.4.I13.D04,2,-0.0265094828688149,45
4.A.4.b.4.I13.D04,3,-1.1157968988543673e-05,45
4.A.4.b.4.I13.D04,4,-0.04095574733059918,45
4.A.4.b.4.I13.D04,5,-0.02081069938201187,45
4.A.4.b.4.I13.D06,1,-0.021825838542063655,45
4.A.4.b.4.I13.D06,2,0.015033051738071866,45
4.A.4.b.4.I13.D06,3,0.02827391580693095,45
4.A.4.b.4.I13.D06,4,0.0020066863269425942,45
4.A.4.b.4.I13.D06,5,-0.0075877085951682735,45
4.A.4.b.4.I15.D01,2,-0.0053704720159657,45
4.A.4.b.4.I15.D01,3,-0.016084755196120515,45
4.A.4.b.4.I15.D01,4,-0.013563784353046327,45
4.A.4.b.4.I15.D05,1,-0.008667292930742974,45
4.A.4.b.4.I15.D05,2,0.03558759402430798,45
4.A.4.b.4.I15.D05,3,-0.054315019599953086,45
4.A.4.b.4.I15.D05,4,0.003308024894145369,45
4.A.4.b.4.I15.D05,5,0.047120711912549636,45
4.A.4.b.4.I16.D03,2,0.025347774281999025,45
4.A.4.b.4.I16.D03,3,0.05015957707346799,45
4.A.4.b.5.I01.D01,1,0.020705728831507654,45
4.A.4.b.5.I01.D01,2,0.022503877453418322,45
4.A.4.b.5.I01.D01,3,0.0062628181785618214,45
4.A.4.b.5.I01.D01,4,0.012745146695556953,45
4.A.4.b.5.I02.D01,1,0.03066250417023015,45
4.A.4.b.5.I02.D01,2,-0.009009931611095869,45
4.A.4.b.5.I02.D03,1,0.015001808438787517,45
4.A.4.b.5.I02.D03,2,0.03214207094645851,45
4.A.4.b.5.I02.D05,2,-0.007048631618108625,45
4.A.4.b.5.I02.D05,3,0.0009674110128477871,45
4.A.4.b.5.I02.D05,4,-0.004408306945306243,45
4.A.4.b.5.I02.D05,5,0.0050553406081880435,45
4.A.4.b.6.I01.D01,2,-0.0004429303791511412,45
4.A.4.b.6.I01.D01,3,0.03952199574396014,45
4.A.4.b.6.I01.D01,4,0.04718021471991165,45
4.A.4.b.6.I01.D03,1,0.0005253249324495827,45
4.A.4.b.6.I01.D03,2,0.009641044270768813,45
4.A.4.b.6.I01.D03,3,-0.004696406114779033,45
4.A.4.b.6.I01.D03,4,0.0063570555293611716,45
4.A.4.b.6.I01.D03,5,-0.009766098273103856,45
4.A.4.b.6.I01.D04,1,0.04438096161299476,45
4.A.4.b.6.I01.D04,2,-0.004970467722107914,45
4.A.4.b.6.I01.D04,3,0.03316475888433615,45
4.A.4.b.6.I01.D04,4,-0.014854646874021892,45
4.A.4.b.6.I01.D04,5,0.022566404789643005,45
4.A.4.b.6.I02.D01,1,0.04362923746501652,45
4.A.4.b.6.I02.D01,2,0.0019350453002260077,45
4.A.4.b.6.I02.D01,3,0.01962961400840993,45
4.A.4.b.6.I02.D01,4,-0.014607754868814406,45
4.A.4.b.6.I02.D01,5,0.024674884558234824,45
4.A.4.b.6.I02.D02,1,-0.03693996980842656,45
4.A.4.b.6.I02.D02,2,-0.007585461926130225,45
4.A.4.b.6.I02.D02,3,-0.029081795487589397,45
4.A.4.b.6.I02.D02,4,-0.01597662913912837,45
4.A.4.b.6.I02.D02,5,-0.01895680093115933,45
4.A.4.b.6.I02.D03,1,0.005332043780401291,45
4.A.4.b.6.I02.D03,2,-0.0022719277354551416,45
4.A.4.b.6.I02.D03,3,-0.011481004305646407,45
4.A.4.b.6.I02.D03,4,0.010781379267104974,45
4.A.4.b.6.I02.D03,5,0.0026269616519456356,45
4.A.4.b.6.I02.D04,1,0.006196240160936678,45
4.A.4.b.6.I02.D04,2,-0.003964574271073289,45
4.A.4.b.6.I02.D04,3,-0.013389007458087783,45
4.A.4.b.6.I02.D04,4,0.01638753979881414,45
4.A.4.b.6.I02.D04,5,0.0037014249201620113,45
4.A.4.b.6.I03.D03,2,-0.010381233547732892,45
4.A.4.b.6.I03.D03,3,-0.0054977323526223115,45
4.A.4.b.6.I03.D03,4,0.005843034612348942,45
4.A.4.b.6.I03.D03,5,-0.0046821814227517465,45
4.A.4.b.6.I03.D04,5,0.004132849921358656,45
4.A.4.b.6.I04.D01,2,0.005064729113130078,45
4.A.4.b.6.I04.D01,3,0.02452569756578399,45
4.A.4.b.6.I04.D01,4,0.01039990927047618,45
4.A.4.b.6.I04.D02,1,-0.009294148211489476,45
4.A.4.b.6.I04.D02,2,0.0034290320937641924,45
4.A.4.b.6.I04.D02,3,0.019994268011873723,45
4.A.4.b.6.I04.D02,4,0.010534982307817761,45
4.A.4.b.6.I04.D02,5,0.0030722008068428965,45
4.A.4.b.6.I04.D03,1,-0.02166844651348956,45
4.A.4.b.6.I04.D03,2,-0.012945071819862363,45
4.A.4.b.6.I04.D03,3,-0.013171135381938988,45
4.A.4.b.6.I04.D03,4,-0.014295810714622194,45
4.A.4.b.6.I04.D05,1,0.009741916686468923,45
4.A.4.b.6.I04.D05,2,-0.0026960293748567177,45
4.A.4.b.6.I04.D05,3,-0.016137512656082844,45
4.A.4.b.6.I04.D05,4,-0.008837982835261158,45
4.A.4.b.6.I04.D05,5,0.0036987322287296283,45
4.A.4.b.6.I04.D06,1,-0.022186796061295398,45
4.A.4.b.6.I04.D06,2,-0.003739089917818175,45
4.A.4.b.6.I04.D06,3,-0.016300773489788034,45
4.A.4.b.6.I04.D06,4,-0.005117624124955131,45
4.A.4.b.6.I05.D03,2,-0.014133740308621991,45
4.A.4.b.6.I05.D03,3,-0.0035611496332280026,45
4.A.4.b.6.I05.D03,4,-0.024125669738761926,45
4.A.4.b.6.I05.D03,5,-0.012664620438701755,45
4.A.4.b.6.I05.D04,1,-0.023209680262940537,45
4.A.4.b.6.I05.D04,2,-0.0016997339116468027,45
4.A.4.b.6.I05.D04,3,-0.03809631742261647,45
4.A.4.b.6.I05.D04,4,-0.012168711173876908,45
4.A.4.b.6.I05.D06,1,0.013721124487165278,45
4.A.4.b.6.I05.D06,2,0.01735823822822159,45
4.A.4.b.6.I05.D07,1,-0.023264996279529118,45
4.A.4.b.6.I05.D07,2,-0.0009129652773113565,45
4.A.4.b.6.I05.D07,3,-0.01180527712582437,45
4.A.4.b.6.I05.D07,4,-0.008156165041143833,45
4.A.4.b.6.I05.D07,5,-0.011881860265803524,45
4.A.4.b.6.I05.D08,1,-0.04961557143510651,45
4.A.4.b.6.I05.D08,2,-0.0979017862433327,45
4.A.4.b.6.I05.D08,3,-0.09541193400050112,45
4.A.4.b.6.I05.D08,4,-0.060806953148465806,45
4.A.4.b.6.I05.D08,5,-0.044695892993653834,45
4.A.4.b.6.I05.D09,1,0.05917968349478069,45
4.A.4.b.6.I05.D09,2,0.007813353287571904,45
4.A.4.b.6.I05.D09,3,0.007654786502166693,45
4.A.4.b.6.I05.D09,4,-0.005743658503086234,45
4.A.4.b.6.I05.D09,5,0.003786788973957605,45
4.A.4.b.6.I05.D10,1,-0.01104962826137193,45
4.A.4.b.6.I05.D10,2,-0.032383780969837385,45
4.A.4.b.6.I05.D10,3,-0.009837100074442079,45
4.A.4.b.6.I05.D10,4,-0.007502496784554464,45
4.A.4.b.6.I05.D10,5,0.003976421280489343,45
4.A.4.b.6.I05.D11,1,-0.019848546513111975,45
4.A.4.b.6.I05.D11,2,0.0026340577820967047,45
4.A.4.b.6.I05.D11,3,0.0065131382151196885,45
4.A.4.b.6.I05.D11,4,-0.02986744344631938,45
4.A.4.b.6.I06.D01,2,0.008460118908416444,45
4.A.4.b.6.I06.D01,3,0.02029441824922237,45
4.A.4.b.6.I06.D01,4,-0.004427530110368213,45
4.A.4.b.6.I06.D01,5,0.009232996726140296,45
4.A.4.b.6.I06.D02,2,0.005193004730116544,45
4.A.4.b.6.I06.D02,3,0.027618288302269818,45
4.A.4.b.6.I06.D02,4,0.021193985025887686,45
4.A.4.b.6.I06.D03,1,0.005986956064205027,45
4.A.4.b.6.I06.D03,2,0.040460338441705636,45
4.A.4.b.6.I06.D03,3,0.07034756703954553,45
4.A.4.b.6.I06.D03,4,-0.00992869170298125,45
4.A.4.b.6.I06.D03,5,-0.01433222949681258,45
4.A.4.b.6.I07.D02,1,0.0013903639294232705,45
4.A.4.b.6.I07.D02,2,0.019132285436519646,45
4.A.4.b.6.I07.D02,3,-0.007520811716079555,45
4.A.4.b.6.I07.D02,4,0.005542706483088442,45
4.A.4.b.6.I07.D02,5,0.00956083450913923,45
4.A.4.b.6.I07.D04,1,0.006245080708930702,45
4.A.4.b.6.I07.D04,2,0.004565551183759734,45
4.A.4.b.6.I07.D04,3,0.03116471982467185,45
4.A.4.b.6.I07.D04,4,0.025669823972073125,45
4.A.4.b.6.I07.D04,5,0.0011293524279080774,45
4.A.4.b.6.I07.D05,3,-0.008581950788065318,45
4.A.4.b.6.I07.D05,4,-0.019708735596479964,45
4.A.4.b.6.I07.D06,1,-0.02958171676155107,45
4.A.4.b.6.I07.D06,2,0.043648534057072384,45
4.A.4.b.6.I07.D06,3,0.0097787097555777,45
4.A.4.b.6.I07.D06,4,0.026798928133173514,45
4.A.4.b.6.I07.D06,5,-0.00613478266459953,45
4.A.4.b.6.I08.D01,2,-0.07497289781661144,45
4.A.4.b.6.I08.D01,3,-0.03030662053559858,45
4.A.4.b.6.I08.D01,4,0.0037620638603056995,45
4.A.4.b.6.I08.D01,5,0.01892233850887754,45
4.A.4.b.6.I08.D04,2,-0.008616113198312316,45
4.A.4.b.6.I08.D04,3,-0.008565783393176199,45
4.A.4.b.6.I08.D04,4,-0.004973169019757163,45
4.A.4.b.6.I08.D04,5,0.006130721079485203,45
4.A.4.b.6.I09.D02,1,-0.009199335863719722,45
4.A.4.b.6.I09.D02,2,0.036033841597920245,45
4.A.4.b.6.I09.D02,3,-0.05427214957495021,45
4.A.4.b.6.I09.D02,4,0.0031191411331052904,45
4.A.4.b.6.I09.D02,5,0.04713211686462707,45
4.A.4.b.6.I10.D02,1,0.02767821358094239,45
4.A.4.b.6.I10.D02,2,0.040909939229309696,45
4.A.4.b.6.I10.D02,3,-0.023936225681458125,45
4.A.4.b.6.I10.D02,4,0.037634274060954515,45
4.A.4.b.6.I10.D03,1,0.005067867534625239,45
4.A.4.b.6.I10.D04,1,0.004173772290188328,45
4.A.4.b.6.I10.D04,2,0.06283751772596397,45
4.A.4.b.6.I10.D04,3,0.06755598151145924,45
4.A.4.b.6.I10.D04,4,0.0020379461487435584,45
4.A.4.b.6.I10.D04,5,0.0061832366522986725,45
4.A.4.b.6.I10.D05,3,-0.032536989761958075,45
4.A.4.b.6.I10.D07,1,0.01639990979938261,45
4.A.4.b.6.I10.D07,2,0.06117225204763895,45
4.A.4.b.6.I10.D07,3,0.03295627404616598,45
4.A.4.b.6.I10.D07,4,0.008475774364098066,45
4.A.4.b.6.I10.D07,5,-0.0036046885977845744,45
4.A.4.b.6.I11.D03,1,-0.016595790966594033,45
4.A.4.b.6.I11.D03,2,-0.008020265133985321,45
4.A.4.b.6.I11.D03,3,-0.011287305856687906,45
4.A.4.b.6.I11.D03,4,0.00048649563562086495,45
4.A.4.b.6.I11.D03,5,0.009585049885805904,45
4.A.4.c.1.I01.D02,1,-0.010165242675685686,45
4.A.4.c.1.I01.D02,2,0.010430160252630308,45
4.A.4.c.1.I01.D02,3,0.034021118348872614,45
4.A.4.c.1.I01.D02,4,-0.003729910516621385,45
4.A.4.c.1.I01.D02,5,0.008052127922594634,45
4.A.4.c.1.I01.D03,2,0.009197904948624203,45
4.A.4.c.1.I01.D04,1,-0.009974142779684716,45
4.A.4.c.1.I01.D04,2,0.0008234958583125648,45
4.A.4.c.1.I01.D04,3,0.002168052328929395,45
4.A.4.c.1.I01.D04,4,-0.003674655347568737,45
4.A.4.c.1.I01.D04,5,0.029259340187127055,45
4.A.4.c.1.I01.D06,1,0.020412899838549766,45
4.A.4.c.1.I01.D06,2,0.01134508256162274,45
4.A.4.c.1.I01.D06,3,0.0009521228821223464,45
4.A.4.c.1.I01.D06,4,0.003080526065348556,45
4.A.4.c.1.I01.D06,5,-0.009349989322192581,45
4.A.4.c.1.I01.D07,1,0.005176839144057631,45
4.A.4.c.1.I01.D07,2,0.00920610134444447,45
4.A.4.c.1.I01.D07,3,0.0314673040262425,45
4.A.4.c.1.I01.D07,4,-0.01232945699711703,45
4.A.4.c.1.I01.D07,5,-0.015133037015100447,45
4.A.4.c.1.I01.D10,1,-0.008520357016238296,45
4.A.4.c.1.I01.D10,2,0.009410945310759833,45
4.A.4.c.1.I01.D10,3,0.005646648916429923,45
4.A.4.c.1.I01.D10,4,0.006638006986014081,45
4.A.4.c.1.I01.D10,5,0.022601188438618823,45
4.A.4.c.1.I02.D02,2,0.025706700907565036,45
4.A.4.c.1.I02.D02,3,0.046060890583821935,45
4.A.4.c.1.I03.D01,1,0.005040913437934042,45
4.A.4.c.1.I03.D01,2,-0.0022369748817230657,45
4.A.4.c.1.I03.D01,3,-0.014242540131099823,45
4.A.4.c.1.I03.D01,4,0.010949410761647257,45
4.A.4.c.1.I03.D01,5,-0.003546311051752627,45
4.A.4.c.1.I03.D02,2,-0.04127606770156224,45
4.A.4.c.1.I03.D02,3,-0.07927584356167768,45
4.A.4.c.1.I03.D02,4,-0.049791718205606454,45
4.A.4.c.1.I03.D02,5,-0.03416497679722736,45
4.A.4.c.1.I03.D03,1,0.023318370055052932,45
4.A.4.c.1.I03.D03,2,0.005969118564084908,45
4.A.4.c.1.I03.D03,3,0.027447562229440982,45
4.A.4.c.1.I03.D03,4,-0.011533165632086161,45
4.A.4.c.1.I03.D03,5,0.028316096736618106,45
4.A.4.c.1.I03.D04,1,0.003908544001187087,45
4.A.4.c.1.I03.D04,2,0.008242999813516701,45
4.A.4.c.1.I03.D04,3,0.02048653950266755,45
4.A.4.c.1.I03.D04,4,-0.0005637430218002128,45
4.A.4.c.1.I03.D04,5,0.005955216487121759,45
4.A.4.c.1.I03.D05,1,0.020622381728899172,45
4.A.4.c.1.I03.D05,2,0.007516788808137497,45
4.A.4.c.1.I03.D05,3,0.003538187283619924,45
4.A.4.c.1.I03.D05,4,0.004446171975357281,45
4.A.4.c.1.I03.D05,5,0.017401074702105213,45
4.A.4.c.1.I03.D06,1,-0.001073006804346044,45
4.A.4.c.1.I03.D06,2,0.004785700569425558,45
4.A.4.c.1.I03.D06,3,-0.09243714413621201,45
4.A.4.c.1.I03.D06,4,-0.003991400802476002,45
4.A.4.c.1.I03.D07,1,0.0010267724099158164,45
4.A.4.c.1.I03.D07,2,0.004485820017461151,45
4.A.4.c.1.I03.D07,3,-0.0073855536365272905,45
4.A.4.c.1.I03.D07,4,-0.0037348570784868774,45
4.A.4.c.1.I03.D07,5,-0.013054746509988089,45
4.A.4.c.1.I03.D08,1,-0.03405731978073334,45
4.A.4.c.1.I03.D08,2,-0.06554230930214838,45
4.A.4.c.1.I03.D09,1,-0.00038306928530501994,45
4.A.4.c.1.I03.D09,2,-0.01534223003429385,45
4.A.4.c.1.I03.D09,3,-0.12211022392525342,45
4.A.4.c.1.I03.D10,1,0.0021223622100550866,45
4.A.4.c.1.I03.D10,2,0.050592349344963636,45
4.A.4.c.1.I03.D10,3,0.030310556192381957,45
4.A.4.c.1.I03.D10,4,0.0002512618374040887,45
4.A.4.c.1.I03.D10,5,0.0033776792054259295,45
4.A.4.c.1.I03.D11,1,0.010290075052867973,45
4.A.4.c.1.I03.D11,2,0.004426210964082158,45
4.A.4.c.1.I03.D11,3,-0.009976159144531992,45
4.A.4.c.1.I03.D11,4,0.006174597480558951,45
4.A.4.c.1.I03.D11,5,0.00891798394261112,45
4.A.4.c.1.I03.D13,1,0.0023110689737817435,45
4.A.4.c.1.I04.D02,1,-0.010356231178818103,45
4.A.4.c.1.I04.D02,2,-0.0034503620569898297,45
4.A.4.c.1.I05.D01,1,-0.0059061736562926225,45
4.A.4.c.1.I05.D01,2,-0.01666981509202787,45
4.A.4.c.1.I05.D03,1,0.0031030418561081236,45
4.A.4.c.1.I05.D03,2,-0.0007283137547284678,45
4.A.4.c.1.I05.D03,3,-0.010553137093805651,45
4.A.4.c.1.I05.D03,4,0.011826867651759073,45
4.A.4.c.1.I05.D03,5,0.015115948876914729,45
4.A.4.c.1.I05.D04,1,-0.01556016113862147,45
4.A.4.c.1.I05.D04,2,0.0012938122598055433,45
4.A.4.c.1.I05.D04,3,-0.01651827090018587,45
4.A.4.c.2.I01.D02,1,0.00481464452508101,45
