dwa_id,seniority_group,gamma_hat_Post,E_k_Theory
4.A.4.b.4.I11.D05,4,0.07092697583016924,0.5
4.A.4.b.4.I11.D05,5,0.0788734969827135,0.5
4.A.4.b.4.I12.D01,1,-0.024148328787381747,0.1111111111111111
4.A.4.b.4.I12.D01,2,0.0032516904070506994,0.1111111111111111
4.A.4.b.4.I12.D01,3,0.003865619474975995,0.1111111111111111
4.A.4.b.4.I12.D01,4,-0.028467094010722283,0.1111111111111111
4.A.4.b.4.I12.D01,5,-0.02582158823235333,0.1111111111111111
4.A.4.b.4.I12.D03,1,-0.06263528274039322,0.5
4.A.4.b.4.I12.D03,2,-0.10524367580984384,0.5
4.A.4.b.4.I12.D03,3,-0.03189056837744445,0.5
4.A.4.b.4.I12.D03,4,0.004606685374241245,0.5
4.A.4.b.4.I12.D03,5,-0.00891422124733244,0.5
4.A.4.b.4.I12.D04,2,0.04430135536962855,0.1875
4.A.4.b.4.I12.D04,3,0.01743591292021245,0.1875
4.A.4.b.4.I12.D04,4,-0.012374900253600763,0.1875
4.A.4.b.4.I12.D05,1,0.00459842316717859,0.4
4.A.4.b.4.I12.D05,2,0.003943939363065476,0.4
4.A.4.b.4.I12.D05,3,-0.01783518178044107,0.4
4.A.4.b.4.I12.D05,4,0.022693380253728048,0.4
4.A.4.b.4.I12.D05,5,-0.015150065063854705,0.4
4.A.4.b.4.I12.D06,5,0.019539335444729102,0.041666666666666664
4.A.4.b.4.I12.D07,2,-0.04984092117696179,0.42857142857142855
4.A.4.b.4.I12.D07,3,0.006713864221634788,0.42857142857142855
4.A.4.b.4.I12.D07,4,0.0267712914741139,0.42857142857142855
4.A.4.b.4.I12.D07,5,-0.018426209961992193,0.42857142857142855
4.A.4.b.4.I12.D08,1,-0.005035058477764014,0.4090909090909091
4.A.4.b.4.I12.D08,2,0.04822402389055857,0.4090909090909091
4.A.4.b.4.I12.D08,3,0.05084774628738948,0.4090909090909091
4.A.4.b.4.I12.D08,4,0.059363553345570454,0.4090909090909091
4.A.4.b.4.I12.D08,5,0.05749763361135702,0.4090909090909091
4.A.4.b.4.I12.D10,1,-0.011163526102015042,0.4444444444444444
4.A.4.b.4.I12.D10,2,-0.03443201929727519,0.4444444444444444
4.A.4.b.4.I12.D10,3,-0.03728075794135552,0.4444444444444444
4.A.4.b.4.I12.D10,4,-0.011056033856048635,0.4444444444444444
4.A.4.b.4.I12.D10,5,-0.008734726901736857,0.4444444444444444
4.A.4.b.4.I12.D11,1,-0.0341855281957214,0.4
4.A.4.b.4.I12.D11,2,0.0039055544378726157,0.4
4.A.4.b.4.I12.D11,3,0.028783527789360965,0.4
4.A.4.b.4.I12.D11,4,-0.03376083598229721,0.4
4.A.4.b.4.I12.D11,5,-0.022092378411904975,0.4
4.A.4.b.4.I12.D12,1,-0.0527827771238493,0.46153846153846156
4.A.4.b.4.I12.D12,2,-0.019550936796823307,0.46153846153846156
4.A.4.b.4.I12.D12,3,-0.028458095949092925,0.46153846153846156
4.A.4.b.4.I12.D12,4,-0.004911975662732098,0.46153846153846156
4.A.4.b.4.I12.D12,5,-0.010763150624595947,0.46153846153846156
4.A.4.b.4.I12.D13,1,-0.012495004831526803,0.14285714285714285
4.A.4.b.4.I12.D13,2,-0.047347353096156244,0.14285714285714285
4.A.4.b.4.I12.D15,1,-0.035056007860772176,0.2
4.A.4.b.4.I12.D15,2,-0.07131940476482698,0.2
4.A.4.b.4.I12.D16,1,-0.015271603319573727,0.5
4.A.4.b.4.I12.D16,2,0.0029593870875279735,0.5
4.A.4.b.4.I12.D16,3,-0.008874640541176402,0.5
4.A.4.b.4.I12.D16,4,-0.0008084479850403162,0.5
4.A.4.b.4.I12.D16,5,0.024871604806504768,0.5
4.A.4.b.4.I12.D17,1,-0.03204991592059913,0.5
4.A.4.b.4.I12.D17,2,0.010027833934559714,0.5
4.A.4.b.4.I12.D17,3,-0.03603605814839816,0.5
4.A.4.b.4.I12.D17,4,0.003146863749301945,0.5
4.A.4.b.4.I12.D17,5,0.0010079821134492063,0.5
4.A.4.b.4.I12.D18,1,-0.043679536704368936,0.4
4.A.4.b.4.I12.D18,2,-0.03585974235770449,0.4
4.A.4.b.4.I12.D18,3,-0.03331672060922944,0.4
4.A.4.b.4.I12.D18,4,-0.006674893511021545,0.4
4.A.4.b.4.I12.D18,5,-0.01300554670883008,0.4
4.A.4.b.4.I12.D19,1,-0.055402903841888756,0.375
4.A.4.b.4.I12.D19,2,-0.030664814586080003,0.375
4.A.4.b.4.I12.D19,3,0.008873335337470402,0.375
4.A.4.b.4.I12.D19,4,-0.005057193593483525,0.375
4.A.4.b.4.I12.D19,5,-0.01997319892426671,0.375
4.A.4.b.4.I12.D20,1,-0.04718022310016642,0.5
4.A.4.b.4.I12.D20,2,-0.03267051764007235,0.5
4.A.4.b.4.I12.D20,3,-0.010272420163146572,0.5
4.A.4.b.4.I12.D20,4,-0.01982505757805718,0.5
4.A.4.b.4.I12.D20,5,-0.04399971939463118,0.5
4.A.4.b.4.I12.D22,1,-0.030076127174189102,0.5
4.A.4.b.4.I12.D22,2,-0.07228102735960285,0.5
4.A.4.b.4.I12.D23,2,0.022425319219341634,0.38461538461538464
4.A.4.b.4.I12.D24,1,0.07742033073713873,0.2777777777777778
4.A.4.b.4.I12.D24,2,0.04109611458316808,0.2777777777777778
4.A.4.b.4.I12.D24,3,0.012711416525297673,0.2777777777777778
4.A.4.b.4.I12.D24,4,-0.006671111648455437,0.2777777777777778
4.A.4.b.4.I12.D24,5,0.009363459889939169,0.2777777777777778
4.A.4.b.4.I12.D25,1,-0.015931267441267202,0.21428571428571427
4.A.4.b.4.I12.D25,2,-0.02199234225458743,0.21428571428571427
4.A.4.b.4.I12.D25,3,-0.021536954592322553,0.21428571428571427
4.A.4.b.4.I12.D25,4,0.0005808152015517244,0.21428571428571427
4.A.4.b.4.I12.D25,5,-0.011181013891585875,0.21428571428571427
4.A.4.b.4.I12.D26,2,0.04428141613078654,0.3
4.A.4.b.4.I12.D26,3,0.03570717579385993,0.3
4.A.4.b.4.I12.D26,4,-0.02082199892244317,0.3
4.A.4.b.4.I12.D26,5,0.006132334280188536,0.3
4.A.4.b.4.I12.D27,1,-0.013899173896687335,0.3333333333333333
4.A.4.b.4.I12.D27,2,0.025318568492540116,0.3333333333333333
4.A.4.b.4.I12.D27,3,-0.015687960647268236,0.3333333333333333
4.A.4.b.4.I12.D27,4,0.0073808289113786495,0.3333333333333333
4.A.4.b.4.I12.D27,5,-0.01808110884131792,0.3333333333333333
4.A.4.b.4.I12.D28,1,-0.02405302428743368,0.4375
4.A.4.b.4.I12.D28,2,0.011618158162290294,0.4375
4.A.4.b.4.I12.D28,3,0.008632838662423752,0.4375
4.A.4.b.4.I12.D28,4,0.0014678711885702642,0.4375
4.A.4.b.4.I12.D29,1,0.011614025498303407,0.2692307692307692
4.A.4.b.4.I12.D29,2,-0.022042074189265497,0.2692307692307692
4.A.4.b.4.I12.D29,3,-0.025015580437243827,0.2692307692307692
4.A.4.b.4.I12.D29,4,0.020528839050235687,0.2692307692307692
4.A.4.b.4.I12.D29,5,0.0021724373589547237,0.2692307692307692
4.A.4.b.4.I12.D30,1,0.017856735380035113,0.14285714285714285
4.A.4.b.4.I12.D30,2,0.07979801028111473,0.14285714285714285
4.A.4.b.4.I12.D30,3,-0.093693007864157,0.14285714285714285
4.A.4.b.4.I12.D30,4,0.10021699774153633,0.14285714285714285
4.A.4.b.4.I12.D30,5,-0.06764784323017854,0.14285714285714285
4.A.4.b.4.I12.D31,1,-0.025896765254422378,0.0
4.A.4.b.4.I12.D31,2,-0.02958062748476975,0.0
4.A.4.b.4.I12.D31,3,-0.02450427775277983,0.0
4.A.4.b.4.I12.D31,4,-0.031795856902643437,0.0
4.A.4.b.4.I12.D31,5,-0.020053129435915428,0.0
4.A.4.b.4.I12.D32,3,0.11713589370361224,0.5833333333333334
4.A.4.b.4.I12.D33,1,0.03471709467188349,0.5
4.A.4.b.4.I12.D33,2,0.02128551579717939,0.5
4.A.4.b.4.I12.D33,3,0.0046076712708763385,0.5
4.A.4.b.4.I12.D33,4,0.04647115424885074,0.5
4.A.4.b.4.I12.D33,5,0.055543132311841464,0.5
4.A.4.b.4.I12.D34,3,-0.03291991224869728,0.6428571428571429
4.A.4.b.4.I12.D34,4,0.004991993704386554,0.6428571428571429
4.A.4.b.4.I12.D34,5,0.011482448126720642,0.6428571428571429
4.A.4.b.4.I12.D35,1,-0.013445898647257929,0.5625
4.A.4.b.4.I12.D36,2,-0.0016948501064984955,0.5
4.A.4.b.4.I12.D36,3,-0.013737734467945654,0.5
4.A.4.b.4.I12.D37,1,-0.02134781168963283,0.47368421052631576
4.A.4.b.4.I12.D37,2,0.028956434659455348,0.47368421052631576
4.A.4.b.4.I12.D37,3,0.016005047463744725,0.47368421052631576
4.A.4.b.4.I12.D37,4,-0.0030049466986607188,0.47368421052631576
4.A.4.b.4.I12.D37,5,0.04622096904942173,0.47368421052631576
4.A.4.b.4.I12.D38,2,0.01793923673980282,0.5263157894736842
4.A.4.b.4.I12.D38,3,0.04492001876478631,0.5263157894736842
4.A.4.b.4.I12.D38,4,-0.021897553279243115,0.5263157894736842
4.A.4.b.4.I12.D39,1,-0.055384179246188464,0.48333333333333334
4.A.4.b.4.I12.D39,2,-0.0932888795392345,0.48333333333333334
4.A.4.b.4.I12.D39,3,-0.0047245256809763415,0.48333333333333334
4.A.4.b.4.I12.D39,4,0.019052095597178843,0.48333333333333334
4.A.4.b.4.I12.D39,5,-0.009869979291255762,0.48333333333333334
4.A.4.b.4.I13.D02,1,-0.02864903742614889,0.5384615384615384
4.A.4.b.4.I13.D02,2,0.011952205223327923,0.5384615384615384
4.A.4.b.4.I13.D02,3,0.01535813818241883,0.5384615384615384
4.A.4.b.4.I13.D02,4,-0.04093807352228761,0.5384615384615384
4.A.4.b.4.I13.D02,5,-0.016759969828729904,0.5384615384615384
4.A.4.b.4.I13.D04,1,-0.016945706690272292,0.5
4.A.4.b.4.I13.D04,2,-0.047967618615038454,0.5
4.A.4.b.4.I13.D04,3,-0.005054325858689455,0.5
4.A.4.b.4.I13.D04,4,-0.0702077981103607,0.5
4.A.4.b.4.I13.D04,5,-0.046808178538491375,0.5
4.A.4.b.4.I13.D06,1,-0.0379940527245371,0.5238095238095238
4.A.4.b.4.I13.D06,2,0.026563246492213182,0.5238095238095238
4.A.4.b.4.I13.D06,3,0.04980729447043498,0.5238095238095238
4.A.4.b.4.I13.D06,4,0.003054874944868736,0.5238095238095238
4.A.4.b.4.I13.D06,5,-0.014197588655995883,0.5238095238095238
4.A.4.b.4.I15.D01,2,-0.01044437692513129,0.14285714285714285
4.A.4.b.4.I15.D01,3,-0.03385426391139919,0.14285714285714285
4.A.4.b.4.I15.D01,4,-0.02812559655047768,0.14285714285714285
4.A.4.b.4.I15.D05,1,-0.015016841276690653,0.0
4.A.4.b.4.I15.D05,2,0.0685900699159405,0.0
4.A.4.b.4.I15.D05,3,-0.08820142177131272,0.0
4.A.4.b.4.I15.D05,4,0.003484939567326709,0.0
4.A.4.b.4.I15.D05,5,0.060923589013756545,0.0
4.A.4.b.4.I16.D03,2,0.0475803337595589,0.4375
4.A.4.b.4.I16.D03,3,0.07935977331236381,0.4375
4.A.4.b.5.I01.D01,1,0.026779123006255633,0.4375
4.A.4.b.5.I01.D01,2,0.033072608990375424,0.4375
4.A.4.b.5.I01.D01,3,0.02136238255357647,0.4375
4.A.4.b.5.I01.D01,4,0.029231543165359346,0.4375
4.A.4.b.5.I02.D01,1,0.05705651585499968,0.0
4.A.4.b.5.I02.D01,2,-0.011969968872516643,0.0
4.A.4.b.5.I02.D03,1,0.030041284669219435,0.17857142857142858
4.A.4.b.5.I02.D03,2,0.05960009477433112,0.17857142857142858
4.A.4.b.5.I02.D05,2,-0.015242268392979387,0.26666666666666666
4.A.4.b.5.I02.D05,3,0.006755812322299313,0.26666666666666666
4.A.4.b.5.I02.D05,4,-0.011263750644732317,0.26666666666666666
4.A.4.b.5.I02.D05,5,0.007868532652915962,0.26666666666666666
4.A.4.b.6.I01.D01,2,0.0034030607924024747,0.4827586206896552
4.A.4.b.6.I01.D01,3,0.08180448007366302,0.4827586206896552
4.A.4.b.6.I01.D01,4,0.09115373034470191,0.4827586206896552
4.A.4.b.6.I01.D03,1,0.003144781185559632,0.05555555555555555
4.A.4.b.6.I01.D03,2,0.015832411573111237,0.05555555555555555
4.A.4.b.6.I01.D03,3,-0.013825160931266197,0.05555555555555555
4.A.4.b.6.I01.D03,4,-0.0007263355862343959,0.05555555555555555
4.A.4.b.6.I01.D03,5,-0.01708214575035547,0.05555555555555555
4.A.4.b.6.I01.D04,1,0.08519263332287066,0.36363636363636365
4.A.4.b.6.I01.D04,2,-0.006000515111601155,0.36363636363636365
4.A.4.b.6.I01.D04,3,0.0660264911508019,0.36363636363636365
4.A.4.b.6.I01.D04,4,-0.02557509649323862,0.36363636363636365
4.A.4.b.6.I01.D04,5,0.02985590215705693,0.36363636363636365
4.A.4.b.6.I02.D01,1,0.08534107373518915,0.4444444444444444
4.A.4.b.6.I02.D01,2,0.00578082935893819,0.4444444444444444
4.A.4.b.6.I02.D01,3,0.04073508676525078,0.4444444444444444
4.A.4.b.6.I02.D01,4,-0.025317167719929024,0.4444444444444444
4.A.4.b.6.I02.D01,5,0.032966710723889306,0.4444444444444444
4.A.4.b.6.I02.D02,1,-0.06100642862239033,0.4444444444444444
4.A.4.b.6.I02.D02,2,-0.010123901819394342,0.4444444444444444
4.A.4.b.6.I02.D02,3,-0.051018894321689365,0.4444444444444444
4.A.4.b.6.I02.D02,4,-0.02764722066468617,0.4444444444444444
4.A.4.b.6.I02.D02,5,-0.033191922341752944,0.4444444444444444
4.A.4.b.6.I02.D03,1,0.009127052749966294,0.5192307692307693
4.A.4.b.6.I02.D03,2,-0.0027128793855316674,0.5192307692307693
4.A.4.b.6.I02.D03,3,-0.021983879083225147,0.5192307692307693
4.A.4.b.6.I02.D03,4,0.017378199284565535,0.5192307692307693
4.A.4.b.6.I02.D03,5,3.100145077968588e-05,0.5192307692307693
4.A.4.b.6.I02.D04,1,0.011110087505543348,0.45454545454545453
4.A.4.b.6.I02.D04,2,-0.004975380505944215,0.45454545454545453
4.A.4.b.6.I02.D04,3,-0.024727422439013682,0.45454545454545453
4.A.4.b.6.I02.D04,4,0.026670689848384874,0.45454545454545453
4.A.4.b.6.I02.D04,5,-0.0009842038138768606,0.45454545454545453
4.A.4.b.6.I03.D03,2,-0.015106354303639139,0.375
4.A.4.b.6.I03.D03,3,-0.007581189639294903,0.375
4.A.4.b.6.I03.D03,4,0.008991928211974413,0.375
4.A.4.b.6.I03.D03,5,-0.007746443178088012,0.375
4.A.4.b.6.I03.D04,5,0.013421701634497886,0.5
4.A.4.b.6.I04.D01,2,0.01086459612710875,0.5357142857142857
4.A.4.b.6.I04.D01,3,0.03942373849481317,0.5357142857142857
4.A.4.b.6.I04.D01,4,0.007837805633917866,0.5357142857142857
4.A.4.b.6.I04.D02,1,-0.014940201588725742,0.6923076923076923
4.A.4.b.6.I04.D02,2,0.005732458147174544,0.6923076923076923
4.A.4.b.6.I04.D02,3,0.03320715223325123,0.6923076923076923
4.A.4.b.6.I04.D02,4,0.015446567603404873,0.6923076923076923
4.A.4.b.6.I04.D02,5,0.0037053353614339376,0.6923076923076923
4.A.4.b.6.I04.D03,1,-0.03431126112155078,0.6666666666666666
4.A.4.b.6.I04.D03,2,-0.02480082525076993,0.6666666666666666
4.A.4.b.6.I04.D03,3,-0.027216188322734924,0.6666666666666666
4.A.4.b.6.I04.D03,4,-0.02826665106417449,0.6666666666666666
4.A.4.b.6.I04.D05,1,0.027542139587200563,0.6428571428571429
4.A.4.b.6.I04.D05,2,-0.0016603001579254043,0.6428571428571429
4.A.4.b.6.I04.D05,3,-0.02873558311991671,0.6428571428571429
4.A.4.b.6.I04.D05,4,-0.01695811464394561,0.6428571428571429
4.A.4.b.6.I04.D05,5,0.004296064443540597,0.6428571428571429
4.A.4.b.6.I04.D06,1,-0.03370010909992935,0.717391304347826
4.A.4.b.6.I04.D06,2,-0.007081997626918795,0.717391304347826
4.A.4.b.6.I04.D06,3,-0.029072702515995655,0.717391304347826
4.A.4.b.6.I04.D06,4,-0.011416895167514686,0.717391304347826
4.A.4.b.6.I05.D03,2,-0.02735686687729309,0.4166666666666667
4.A.4.b.6.I05.D03,3,-0.008940515843830824,0.4166666666666667
4.A.4.b.6.I05.D03,4,-0.048613048845080366,0.4166666666666667
4.A.4.b.6.I05.D03,5,-0.030927660046099023,0.4166666666666667
4.A.4.b.6.I05.D04,1,-0.03856880555524388,0.5833333333333334
4.A.4.b.6.I05.D04,2,-0.002027130062710419,0.5833333333333334
4.A.4.b.6.I05.D04,3,-0.0625448152358748,0.5833333333333334
4.A.4.b.6.I05.D04,4,-0.016953282054285028,0.5833333333333334
4.A.4.b.6.I05.D06,1,0.026354018731752964,0.35714285714285715
4.A.4.b.6.I05.D06,2,0.028024578540682472,0.35714285714285715
4.A.4.b.6.I05.D07,1,-0.03689445503163351,0.47619047619047616
4.A.4.b.6.I05.D07,2,-0.00041663864512808826,0.47619047619047616
4.A.4.b.6.I05.D07,3,-0.021098302506250773,0.47619047619047616
4.A.4.b.6.I05.D07,4,-0.013311770704528818,0.47619047619047616
4.A.4.b.6.I05.D07,5,-0.020170881082951588,0.47619047619047616
4.A.4.b.6.I05.D08,1,-0.08448419354273712,0.5555555555555556
4.A.4.b.6.I05.D08,2,-0.15778475442281528,0.5555555555555556
4.A.4.b.6.I05.D08,3,-0.15675704143311148,0.5555555555555556
4.A.4.b.6.I05.D08,4,-0.09911055923325869,0.5555555555555556
4.A.4.b.6.I05.D08,5,-0.07312220331731359,0.5555555555555556
4.A.4.b.6.I05.D09,1,0.10003267397007046,0.5357142857142857
4.A.4.b.6.I05.D09,2,0.015544691837376366,0.5357142857142857
4.A.4.b.6.I05.D09,3,0.015450353110957746,0.5357142857142857
4.A.4.b.6.I05.D09,4,-0.008236081980123638,0.5357142857142857
4.A.4.b.6.I05.D09,5,0.007715022878299688,0.5357142857142857
4.A.4.b.6.I05.D10,1,-0.017925196418143136,0.5
4.A.4.b.6.I05.D10,2,-0.05400521226168245,0.5
4.A.4.b.6.I05.D10,3,-0.01218446043574655,0.5
4.A.4.b.6.I05.D10,4,-0.013406525214726121,0.5
4.A.4.b.6.I05.D10,5,0.007608052433893814,0.5
4.A.4.b.6.I05.D11,1,-0.0329678292269842,0.45454545454545453
4.A.4.b.6.I05.D11,2,0.002953583464648241,0.45454545454545453
4.A.4.b.6.I05.D11,3,0.00822785710614005,0.45454545454545453
4.A.4.b.6.I05.D11,4,-0.05618273314466407,0.45454545454545453
4.A.4.b.6.I06.D01,2,0.016396070581298928,0.42857142857142855
4.A.4.b.6.I06.D01,3,0.036770539325802654,0.42857142857142855
4.A.4.b.6.I06.D01,4,-0.00727448684386229,0.42857142857142855
4.A.4.b.6.I06.D01,5,0.010241183342738193,0.42857142857142855
4.A.4.b.6.I06.D02,2,0.00974864989815275,0.5
4.A.4.b.6.I06.D02,3,0.05656431326086275,0.5
4.A.4.b.6.I06.D02,4,0.03254133227980918,0.5
4.A.4.b.6.I06.D03,1,0.012058861253777352,0.3
4.A.4.b.6.I06.D03,2,0.08587638390909139,0.3
4.A.4.b.6.I06.D03,3,0.1030575563393755,0.3
4.A.4.b.6.I06.D03,4,-0.017787294392907323,0.3
4.A.4.b.6.I06.D03,5,-0.016421265773208366,0.3
4.A.4.b.6.I07.D02,1,0.009213212964688125,0.20967741935483872
4.A.4.b.6.I07.D02,2,0.037489152207781394,0.20967741935483872
4.A.4.b.6.I07.D02,3,-0.012732149451786006,0.20967741935483872
4.A.4.b.6.I07.D02,4,0.008910784104037279,0.20967741935483872
4.A.4.b.6.I07.D02,5,0.0198146531571048,0.20967741935483872
4.A.4.b.6.I07.D04,1,0.01722042376977114,0.3333333333333333
4.A.4.b.6.I07.D04,2,0.006319724738013958,0.3333333333333333
4.A.4.b.6.I07.D04,3,0.05895079806178908,0.3333333333333333
4.A.4.b.6.I07.D04,4,0.04708862656034531,0.3333333333333333
4.A.4.b.6.I07.D04,5,0.006034493084239258,0.3333333333333333
4.A.4.b.6.I07.D05,3,-0.021078892865929476,0.4523809523809524
4.A.4.b.6.I07.D05,4,-0.031641016477707985,0.4523809523809524
4.A.4.b.6.I07.D06,1,-0.053497366134718644,0.125
4.A.4.b.6.I07.D06,2,0.0837042880831012,0.125
4.A.4.b.6.I07.D06,3,0.018127141990422133,0.125
4.A.4.b.6.I07.D06,4,0.0613994373169516,0.125
4.A.4.b.6.I07.D06,5,-0.008051791417853173,0.125
4.A.4.b.6.I08.D01,2,-0.1305080532934187,0.5833333333333334
4.A.4.b.6.I08.D01,3,-0.05099841560660814,0.5833333333333334
4.A.4.b.6.I08.D01,4,0.009897944634184657,0.5833333333333334
4.A.4.b.6.I08.D01,5,0.0348168881156857,0.5833333333333334
4.A.4.b.6.I08.D04,2,-0.01343650346927553,0.5
4.A.4.b.6.I08.D04,3,-0.018576828373358053,0.5
4.A.4.b.6.I08.D04,4,-0.004198774396968181,0.5
4.A.4.b.6.I08.D04,5,0.012654726285159837,0.5
4.A.4.b.6.I09.D02,1,-0.015984062293271706,0.4166666666666667
4.A.4.b.6.I09.D02,2,0.06915809654664361,0.4166666666666667
4.A.4.b.6.I09.D02,3,-0.0881475862842242,0.4166666666666667
4.A.4.b.6.I09.D02,4,0.003249540205183499,0.4166666666666667
4.A.4.b.6.I09.D02,5,0.06125310686166542,0.4166666666666667
4.A.4.b.6.I10.D02,1,0.04913670820707966,0.0
4.A.4.b.6.I10.D02,2,0.0644710889023547,0.0
4.A.4.b.6.I10.D02,3,-0.04101876638506881,0.0
4.A.4.b.6.I10.D02,4,0.06763368158132047,0.0
4.A.4.b.6.I10.D03,1,0.011923543480963274,0.11538461538461539
4.A.4.b.6.I10.D04,1,0.014100994676990553,0.0
4.A.4.b.6.I10.D04,2,0.11165765441046485,0.0
4.A.4.b.6.I10.D04,3,0.11500905140409746,0.0
4.A.4.b.6.I10.D04,4,0.001091978808191609,0.0
4.A.4.b.6.I10.D04,5,0.013363087487799775,0.0
4.A.4.b.6.I10.D05,3,-0.0536038229964224,0.0
4.A.4.b.6.I10.D07,1,0.03453146064924337,0.0
4.A.4.b.6.I10.D07,2,0.10754102509877109,0.0
4.A.4.b.6.I10.D07,3,0.05806074963932343,0.0
4.A.4.b.6.I10.D07,4,0.0132277080944881,0.0
4.A.4.b.6.I10.D07,5,-0.006347439582037347,0.0
4.A.4.b.6.I11.D03,1,-0.026525464248521344,0.5
4.A.4.b.6.I11.D03,2,-0.014585527958897825,0.5
4.A.4.b.6.I11.D03,3,-0.025737603257725214,0.5
4.A.4.b.6.I11.D03,4,-0.0014578858978249532,0.5
4.A.4.b.6.I11.D03,5,0.017282742126055087,0.5
4.A.4.c.1.I01.D02,1,-0.014378014415743755,0.7647058823529411
4.A.4.c.1.I01.D02,2,0.020869950900407205,0.7647058823529411
4.A.4.c.1.I01.D02,3,0.06424353190766637,0.7647058823529411
4.A.4.c.1.I01.D02,4,-0.006425396228743222,0.7647058823529411
4.A.4.c.1.I01.D02,5,0.00835878007655743,0.7647058823529411
4.A.4.c.1.I01.D03,2,0.019697465922131015,0.4090909090909091
4.A.4.c.1.I01.D04,1,-0.01345983027804216,1.0
4.A.4.c.1.I01.D04,2,-0.001326650666951261,1.0
4.A.4.c.1.I01.D04,3,0.0026112880273591577,1.0
4.A.4.c.1.I01.D04,4,-0.010779248730122204,1.0
4.A.4.c.1.I01.D04,5,0.05001706782168698,1.0
4.A.4.c.1.I01.D06,1,0.03647488322884786,0.8055555555555556
4.A.4.c.1.I01.D06,2,0.0183604643272723,0.8055555555555556
4.A.4.c.1.I01.D06,3,-0.0005947478879616132,0.8055555555555556
4.A.4.c.1.I01.D06,4,0.004707296002559951,0.8055555555555556
4.A.4.c.1.I01.D06,5,-0.01387759036446667,0.8055555555555556
4.A.4.c.1.I01.D07,1,0.012841462559701864,1.0
4.A.4.c.1.I01.D07,2,0.017259973515893312,1.0
4.A.4.c.1.I01.D07,3,0.056096232599146485,1.0
4.A.4.c.1.I01.D07,4,-0.022641888421062326,1.0
4.A.4.c.1.I01.D07,5,-0.03734622543451021,1.0
4.A.4.c.1.I01.D10,1,-0.010457567596938092,0.75
4.A.4.c.1.I01.D10,2,0.018054700764471653,0.75
4.A.4.c.1.I01.D10,3,0.009330058513511978,0.75
4.A.4.c.1.I01.D10,4,0.013020467517158374,0.75
4.A.4.c.1.I01.D10,5,0.04019132176960262,0.75
4.A.4.c.1.I02.D02,2,0.04827949239047788,0.2
4.A.4.c.1.I02.D02,3,0.07326806919097378,0.2
4.A.4.c.1.I03.D01,1,0.007957024381427034,0.08333333333333333
4.A.4.c.1.I03.D01,2,-0.004484477362383237,0.08333333333333333
4.A.4.c.1.I03.D01,3,-0.031778508061658384,0.08333333333333333
4.A.4.c.1.I03.D01,4,0.012656909193229413,0.08333333333333333
4.A.4.c.1.I03.D01,5,-0.006836094172549653,0.08333333333333333
4.A.4.c.1.I03.D02,2,-0.07293438228299003,0.5
4.A.4.c.1.I03.D02,3,-0.13743366823125486,0.5
4.A.4.c.1.I03.D02,4,-0.08453579913007471,0.5
4.A.4.c.1.I03.D02,5,-0.05812341530244342,0.5
4.A.4.c.1.I03.D03,1,0.04119573326225069,0.8214285714285714
4.A.4.c.1.I03.D03,2,0.01168836776146131,0.8214285714285714
4.A.4.c.1.I03.D03,3,0.04952711466886562,0.8214285714285714
4.A.4.c.1.I03.D03,4,-0.019565398303853815,0.8214285714285714
4.A.4.c.1.I03.D03,5,0.036136136601954943,0.8214285714285714
4.A.4.c.1.I03.D04,1,0.008754537395699959,0.4722222222222222
4.A.4.c.1.I03.D04,2,0.017086104097259025,0.4722222222222222
4.A.4.c.1.I03.D04,3,0.03723270414960264,0.4722222222222222
4.A.4.c.1.I03.D04,4,-0.0022975411216852887,0.4722222222222222
4.A.4.c.1.I03.D04,5,0.0056345880953881,0.4722222222222222
4.A.4.c.1.I03.D05,1,0.03811282602835521,0.0
4.A.4.c.1.I03.D05,2,0.013562558219813713,0.0
4.A.4.c.1.I03.D05,3,-0.0008563715107097719,0.0
4.A.4.c.1.I03.D05,4,0.009563663018181514,0.0
4.A.4.c.1.I03.D05,5,0.022228300168728222,0.0
4.A.4.c.1.I03.D06,1,-0.0029390306554819513,0.21428571428571427
4.A.4.c.1.I03.D06,2,0.002933712314988231,0.21428571428571427
4.A.4.c.1.I03.D06,3,-0.17567022168428828,0.21428571428571427
4.A.4.c.1.I03.D06,4,-0.011323820781164949,0.21428571428571427
4.A.4.c.1.I03.D07,1,0.004760154111037248,0.5
4.A.4.c.1.I03.D07,2,0.005820850105367289,0.5
4.A.4.c.1.I03.D07,3,-0.01269993262257401,0.5
4.A.4.c.1.I03.D07,4,-0.003184688159522482,0.5
4.A.4.c.1.I03.D07,5,-0.017763398810149836,0.5
4.A.4.c.1.I03.D08,1,-0.061439800089900576,0.4166666666666667
4.A.4.c.1.I03.D08,2,-0.12728428748996584,0.4166666666666667
4.A.4.c.1.I03.D09,1,-0.0017441154274441897,0.2777777777777778
4.A.4.c.1.I03.D09,2,-0.032023954461021326,0.2777777777777778
4.A.4.c.1.I03.D09,3,-0.22971892427623375,0.2777777777777778
4.A.4.c.1.I03.D10,1,7.558322958369428e-05,0.7857142857142857
4.A.4.c.1.I03.D10,2,0.09099410201665968,0.7857142857142857
4.A.4.c.1.I03.D10,3,0.0431905777976199,0.7857142857142857
4.A.4.c.1.I03.D10,4,0.001427709027423599,0.7857142857142857
4.A.4.c.1.I03.D10,5,0.0006876484240690567,0.7857142857142857
